img_name,question
synpic39086.jpg,Are there hyper attenuating material along the aortic walls?
synpic676.jpg,Do you see cardiomegaly?
synpic32962.jpg,Is the mediastinum wider than normal?
synpic49914.jpg,Are the lungs normal?
synpic46976.jpg,Are the vascular markings increased?
synpic26764.jpg,Are the lungs hyperinflated?
synpic32727.jpg,Did this patient receive IV contrast?
synpic40272.jpg,Is the left lung field more white?
synpic18651.jpg,Is there cardiomegaly?
synpic30215.jpg,Are the kidneys normal?
synpic55583.jpg,Is there any abnormality in this image?
synpic47783.jpg,Is there free air under the diaphragm?
synpic22828.jpg,Is this patient in a supine position?
synpic53033.jpg,Does the lesion appear to be wedge-shaped?
synpic676.jpg,Do you see cardiomegaly?
synpic38531.jpg,Are the pleural opacities bilateral or unilateral?
synpic40272.jpg,Is there enlargement of the pulmonary vasculature?
synpic53033.jpg,Is this consistent with an acute infarction?
synpic21776.jpg,Are >12 ribs present in the image?
synpic52988.jpg,Is cardiomegaly present?
synpic31757.jpg,Is the mass well circumscribed and homogenous?
synpic34054.jpg,Is there air trapped in the body?
synpic17664.jpg,Is the diaphragm obscured?
synpic23571.jpg,Are the small bubbles of air seen normal or abnormal?
synpic45610.jpg,Is the trachea normal?
synpic25587.jpg,Is the trachea deviated in this image?
synpic30324.jpg,Is there evidence of air in the peritoneal cavity?
synpic46539.jpg,Is there fluid in the lung?
synpic22828.jpg,Is this patient in a supine position?
synpic57935.jpg,Are the lateral ventricles visible?
synpic53574.jpg,Are the sulci abnormal?
synpic26764.jpg,Are the lungs hyperinflated?
synpic46976.jpg,Are the vascular markings increased?
synpic53033.jpg,Is the lesion on the left or right side of the brain?
synpic25587.jpg,Is the trachea deviated in this image?
synpic31232.jpg,Is the appendix non-enlarged?
synpic31116.jpg,Was a CT or MRI used to take the above image?
synpic56388.jpg,Is the brain swollen?
synpic21776.jpg,Is there narrowing of the cardiac contour?
synpic35914.jpg,Is the colon more prominent on the patient's right or left side?
synpic31757.jpg,is the interior of the mass homogenous?
synpic39141.jpg,Does the liver contain at least one hypodensity?
synpic33302.jpg,Does this image show a pneumothorax?
synpic28210.jpg,Is air present in the bowels?
synpic38531.jpg,Does the left hemidiaphragm appear flat?
synpic40520.jpg,Is the trachea located normally?
synpic38069.jpg,Is the size of the ventricle abnormal?
synpic29263.jpg,Is there any abnormality in the lungs?
synpic29219.jpg,Does this look like a healthy liver?
synpic38630.jpg,IS this a neoplastic process?
synpic53033.jpg,Does the lesion appear to be wedge-shaped?
synpic33422.jpg,Is there a left apical pneumothorax?
synpic40520.jpg,Is the trachea located normally?
synpic47783.jpg,Is there free air under the diaphragm?
synpic53033.jpg,Is this consistent with an acute infarction?
synpic40314.jpg,Is the surrounding phlegmon normal?
synpic39141.jpg,Does the liver contain at least one hypodensity?
synpic31928.jpg,Is the size of the ventricles abnormal?
synpic676.jpg,Do you see cardiomegaly?
synpic20375.jpg,Is the lesion on the left or right?
synpic23008.jpg,Is pneumoperitoneum evident?
synpic25105.jpg,Are liver findings normal?
synpic32962.jpg,Do you see hylar lymphadenopathy in this image?
synpic46539.jpg,Is there fluid in the lung?
synpic34922.jpg,Is there sign of a skull fracture?
synpic19782.jpg,Is there free air in the supraclavicular fossae?
synpic23571.jpg,Are the small bubbles of air seen normal or abnormal?
synpic37275.jpg,Is there an enhancing lesion in the liver?
synpic40520.jpg,Is the trachea located normally?
synpic25821.jpg,Is there evidence of any fractures of the ribs?
synpic33889.jpg,Is this a typical liver?
synpic32962.jpg,Do you see hylar lymphadenopathy in this image?
synpic25534.jpg,Is there enlargement of the right renal pelvis?
synpic23803.jpg,Is the free air under the left hemidiaphragm pathologic?
synpic22791.jpg,Is free air present in this image?
synpic100176.jpg,Is there evidence of a pneumoperitoneum?
synpic38531.jpg,Does the left hemidiaphragm appear flat?
synpic53574.jpg,Are the sulci abnormal?
synpic31259.jpg,Is a mass present in this xray?
synpic56061.jpg,Were both sides affected?
synpic53574.jpg,Do the sulci look abnormal in this image?
synpic25758.jpg,Can you evaluate a mediastinum in the shown image?
synpic19477.jpg,What do the two small hyperintensities indicate?
synpic51282.jpg,Is this an MRI or a CT scan?
synpic31116.jpg,Is this a CT or an MRI?
synpic16221.jpg,Is this patient male or female?
synpic53574.jpg,Do the sulci look abnormal in this image?
synpic24538.jpg,Is there consolidation in the lungs?
synpic47356.jpg,Is there leakage of blood?
synpic23989.jpg,Is there a chest tube placed?
synpic39141.jpg,Is there a hypodensity located in the liver?
synpic29265.jpg,Is there airspace consolidation on the left side?
synpic32962.jpg,is there hylar lymphadenopathy?
synpic40272.jpg,is there evidence of pulmonary edema?
synpic32933.jpg,Is the right hemidiaphragm normal?
synpic56388.jpg,is there brain edema
synpic32084.jpg,Is there evidence of rib fracture?
synpic33429.jpg,Is there a pneumothorax present?
synpic45557.jpg,Is the heart size in this image smaller or larger than if the image was taken AP?
synpic47191.jpg,Is the GI tract is highlighted by contrast?
synpic56061.jpg,Were both sides affected?
synpic28210.jpg,Is there bowel gas?
synpic31394.jpg,Is this image showing the chest?
synpic52767.jpg,Is the cardiac silhouette less than half the lateral diameter of the chest wall?
synpic29263.jpg,Is there an air-fluid level?
synpic53033.jpg,Is the lesion wedge-shaped?
synpic38069.jpg,Is the lesion hyperdense?
synpic100176.jpg,Is there free air underneath the diaphragm?
synpic12210.jpg,Are nodules present in both lungs?
synpic24878.jpg,Can the patient's encephalon be seen in this image?
synpic34922.jpg,Is the skull fractured?
synpic34515.jpg,Is there evidence of small bowel obstruction on this image?
synpic21776.jpg,does this represent adequate inspiratory effort?
synpic32962.jpg,Is there a widened mediastinum?
synpic38531.jpg,"Are pleural opacities located on the left, right, or both sides of the lung?"
synpic40596.jpg,Is this a normal liver?
synpic54795.jpg,Are the temporal bones fractured?
synpic43648.jpg,Is the left kidney abnormal?
synpic22791.jpg,Is there free air in the abdomen?
synpic23571.jpg,The small bubbles of air seen in the lumen are normal or abnormal?
synpic16174.jpg,Is the cardiac silhouette within normal size limits?
synpic40520.jpg,Is the trachea midline?
synpic32727.jpg,Was this patient given IV contrast?
synpic41325.jpg,Is this a normal image?
synpic22828.jpg,Was this image taken by x-ray?
synpic20260.jpg,Is the aorta size abnormal?
synpic32962.jpg,is there hylar lymphadenopathy?
synpic31232.jpg,Is the appendix normal in size?
synpic31928.jpg,Are the ventricles an abnormal size?
synpic40096.jpg,Can fluids be highlighted with this modality?
synpic31256.jpg,Is the heart enlarged?
synpic56841.jpg,Is this an axial or saggital view of the brain?
synpic24390.jpg,Is the heart wider than more than half the width of the thorax?
synpic32970.jpg,Is there air present under the diaphragm?
synpic57935.jpg,Can the lateral ventricles be seen?
synpic47356.jpg,Is there leakage of blood?
synpic16810.jpg,Is this modality safe for pregnant women?
synpic676.jpg,Is there cardiomegaly present?
synpic46539.jpg,Is this a pleural effusion
synpic55948.jpg,Is this a normal image?
synpic25105.jpg,Are the kidney present?
synpic39301.jpg,Is there mass effect?
synpic38531.jpg,"Are pleural opacities located on the left, right, or both sides of the lung?"
synpic47196.jpg,Is there fat stranding?
synpic23989.jpg,Is there a chest tube placed?
synpic47191.jpg,Is the GI tract is highlighted by contrast?
synpic53228.jpg,Is there hilar lymphadenopathy?
synpic30324.jpg,Does this patient have evidence of pneumoperitoneum?
synpic40314.jpg,Is the fat surrounding the pancreas normal?
synpic31232.jpg,Is the abdominal aorta enlarged?
synpic38069.jpg,Are the ventricles enlarged?
synpic31259.jpg,is there a mass
synpic29771.jpg,Is there free air in the abdomen?
synpic34515.jpg,Is there contrast in the patient's small bowel?
synpic35155.jpg,Is this a coronal view?
synpic38069.jpg,Are the ventricles enlarged?
synpic52988.jpg,Is the heart enlarged?
synpic53033.jpg,Is there an acute infarction?
synpic40096.jpg,Can fluids be highlighted with this modality?
synpic39240.jpg,Is the anatomy of the brain gyri affected?
synpic57520.jpg,Is there more than one organ system present in the image?
synpic55583.jpg,Is there cortical atrophy?
synpic29219.jpg,Is this a normal image?
synpic32962.jpg,Is there a widened mediastinum?
synpic25534.jpg,is there slight dilation of the right renal pelvis?
synpic22828.jpg,Was this image taken by x-ray?
synpic52951.jpg,Is this an AP image?
synpic25105.jpg,Does the liver look normal?
synpic25105.jpg,Are the kidney present?
synpic21604.jpg,Is this image taken above the diaphragm?
synpic24220.jpg,Are the kidneys present in this image?
synpic23008.jpg,Is pneumo intestinalis present?
synpic31400.jpg,Is this in the posterior anterior plane?
synpic51926.jpg,Is there hydronephrosis in the patient's kidneys?
synpic39088.jpg,Is there evidence of pneumoperitoneum?
synpic43648.jpg,Can you see the esophagus in this image?
synpic39088.jpg,Is there evidence of pneumoperitoneum?
synpic29219.jpg,Is the image of the gastrointestinal system?
synpic47191.jpg,Is the GI tract is highlighted by contrast?
synpic32084.jpg,Is there evidence of rib fracture?
synpic25587.jpg,Is there any tracheal deviation present?
synpic31962.jpg,Is the air under the diaphragm pathologic?
synpic676.jpg,Is there cardiomegaly present?
synpic27646.jpg,Is there a focal mass present?
synpic676.jpg,Is there cardiomegaly present?
synpic23631.jpg,Is this a CT of the abdomen?
synpic31116.jpg,Is this a CT or an MRI?
synpic20260.jpg,Is this in a coronal plane?
synpic47737.jpg,Are the brain gyri atrophied?
synpic31394.jpg,Is this image showing the chest?
synpic26764.jpg,Are the costophrenic angles preserved?
synpic42805.jpg,Is the patient a female or male?
synpic23008.jpg,Is there air outside the bowel walls?
synpic43648.jpg,Can you see the esophagus in this image?
synpic25821.jpg,Is there a rib fracture?
synpic34515.jpg,Is there contrast in the patient's small bowel?
synpic38531.jpg,Is there flattening of the left hemidiaphragm?
synpic39240.jpg,Is the anatomy of the brain gyri affected?
synpic47191.jpg,Is the GI tract is highlighted by contrast?
synpic37275.jpg,Is this a coronal section?
synpic37275.jpg,Does the liver show an enhancing mass or lesion?
synpic20208.jpg,Is this an MRI?
synpic24967.jpg,Are gallstones identifiable?
synpic46539.jpg,Is this a pleural effusion
synpic32136.jpg,Is there a verterbral fracture?
synpic31256.jpg,Is the heart enlarged?
synpic20260.jpg,Is the aorta dilated?
synpic25534.jpg,is the small bowel appropriately identified with GI contrast?
synpic34713.jpg,Is there contrast in the patient's arteries and veins?
synpic52951.jpg,Is this an AP image?
synpic22828.jpg,Is the patient lying supine?
synpic27646.jpg,Is there an air-fluid level?
synpic55583.jpg,Are there lesions in this image?
synpic31757.jpg,Is the mass homogenous?
synpic25534.jpg,Is there a small bowel obstruction?
synpic24220.jpg,Is the gallbladder present?
synpic52248.jpg,Is this image abnormal?
synpic16221.jpg,Is this patient male or female?
synpic38531.jpg,Is there flattening of the left hemidiaphragm?
synpic33422.jpg,Is there a mediastinal shift?
synpic31928.jpg,Are the ventricles an abnormal size?
synpic33889.jpg,Is there biliary duct dilation?
synpic33429.jpg,Is there a pneumothorax present?
synpic23571.jpg,Is the appendix enlarged?
synpic39301.jpg,Is there mass effect?
synpic51426.jpg,Is this a T1 weighted MRI?
synpic25758.jpg,Can you evaluate a mediastinum in the shown image?
synpic26764.jpg,Is there hypoinflation or hyperinflation of the lung
synpic49914.jpg,Is the image study normal?
synpic42202.jpg,Is there evidence of an aortic aneurysm?
synpic38069.jpg,Is the lesion hyperdense?
synpic27576.jpg,Is there any hemorrhage seen within the kidneys?
synpic31962.jpg,Is there free air under the diaphragm?
synpic59126.jpg,Are the bronchial airways enlarged?
synpic42202.jpg,Is there evidence of an aortic aneurysm?
synpic20260.jpg,Is the aorta size abnormal?
synpic32727.jpg,Was this patient given IV contrast?
synpic9872.jpg,"Is this a T1 weighted, T2 weighted, or FLAIR image?"
synpic47737.jpg,Are the brain gyri atrophied?
synpic9872.jpg,"Is this a T1 weighted, T2 weighted, or FLAIR image?"
synpic34515.jpg,Is there small bowel thickening present?
synpic31232.jpg,Is the appendix normal in size?
synpic19782.jpg,Are the clavicles fractured?
synpic29263.jpg,Are there pulmonary findings?
synpic42290.jpg,Is the abdominal aorta within normal size limits?
synpic17664.jpg,Is the diaphragm clearly visualized on both sides of the thorax?
synpic16810.jpg,Is this modality safe for pregnant women?
synpic31962.jpg,Is there free air under the diaphragm?
synpic24319.jpg,Is the liver visible in the image?
synpic45364.jpg,Are there abnormal findings?
synpic40500.jpg,Is this an axial view of the brain?
synpic58902.jpg,Is there a shift of midline structures?
synpic29219.jpg,Is the liver normal?
